1,C|D|E
2,B|D|I
3,E|N
4,E|H
5,E
6,A|F|P
7,E|N
8,B|D
9,A
10,A|B|P
11,E|H|N
12,E|K
13,C|D
14,H
15,A|B|N
16,H|P
17,H|N
18,P
19,E
20,A
21,A|E|H
22,F|H|P
23,P
24,H|O
25,H|N
26,H
27,H
28,N
29,B|O
30,H
31,H
32,H|O
33,B|N
34,D|E|H
35,H|N
36,H
37,G
38,E
39,E|N
40,H
41,H|Q
42,A|F|H
43,H
44,A|B
45,E|H
46,H|N
47,F|P
48,C|D|L|N
49,H|N
50,F|P
51,A|H|P
52,E
53,H
54,D|E
55,H
56,B|D|I
57,H
58,H|N
59,H|M
60,B|D|I
61,H|P
62,H
63,E
64,E|N
65,E
66,O|P
67,H
68,E|N
69,E
70,A|E|F|K|P
71,A
72,E|H
73,H|L
74,H|N
75,E|H
76,O|P
77,G
78,H
79,H|P
80,H
81,F|H|N
82,H
83,H
84,E|H
85,H|N
86,B|H
87,D|E
88,E
89,A|P
90,H
91,E|P
92,H|P
93,E|N
94,H
95,A|P
96,E
97,H
98,A|P
99,G
100,H|P
101,E